Timestamp [ms][pc],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740564263630,4.13,-3.2725,-18.38375,-750.544,-710.284,-193.736,253.4347,51.44694,170.8565,24.07023,20.60074
1740564263631,4.585,-2.80875,-18.50625,-742.004,-713.212,-177.51,267.1733,82.43203,147.91,24.07023,20.60074
1740564263633,4.375,-2.56375,-18.64625,-733.586,-693.814,-166.652,262.4963,78.04735,156.6793,24.07023,20.60074
1740564263634,3.22,-3.45625,-19.2325,-726.998,-686.25,-174.826,254.3116,50.27769,141.7714,24.07023,20.60074
1740564263635,1.79375,-4.9525,-19.74,-707.6,-684.908,-189.1,246.1268,52.03157,172.7565,24.07023,20.60074
1740564263636,0.665,-6.22125,-20.265,-686.494,-702.232,-207.4,247.8807,67.2318,171.1488,24.07023,20.60074
1740564263638,0.21875,-6.3175,-20.2125,-672.586,-705.526,-225.212,277.1119,85.64747,136.8021,24.07023,20.60074
1740564263639,-0.7525,-5.59125,-20.30875,-677.832,-704.062,-247.66,263.3733,85.35516,142.7945,24.07023,20.60074
1740564263640,-1.4525,-4.585,-20.1425,-674.416,-715.286,-266.326,260.4501,57.87781,144.9868,24.07023,20.60074
1740564263642,-1.07625,-2.87,-19.80125,-686.372,-737.368,-252.784,238.5267,61.09325,160.7717,24.07023,20.60074
1740564263643,-0.3675,-1.16375,-19.41625,-697.962,-740.296,-229.848,241.1575,57.5855,159.6024,24.07023,20.60074
1740564263644,0.0875,0.5075,-19.11,-703.818,-728.828,-194.59,242.9114,81.84741,163.4025,24.07023,20.60074
1740564263645,0.14,0.945,-19.24125,-702.232,-726.388,-157.014,285.589,78.04735,131.2482,24.07023,20.60074
1740564263646,-0.00875,0.7875,-19.67875,-706.746,-714.432,-138.226,261.0348,92.95527,156.0947,24.07023,20.60074
1740564263647,-0.77,0.6825,-20.37875,-700.524,-706.502,-142.74,256.9424,56.41625,135.6328,24.07023,20.60074
1740564263649,-1.86375,0.5775,-21.1225,-698.328,-697.108,-170.312,234.4344,84.47822,164.4256,24.07023,20.60074
1740564263650,-2.38875,0.74375,-21.5075,-705.892,-712.358,-199.348,244.6653,64.60099,173.0488,24.07023,20.60074
1740564263651,-2.35375,1.47,-21.1925,-712.236,-725.168,-205.448,254.6039,84.77053,161.7948,24.07023,20.60074
1740564263653,-1.91625,3.2025,-20.65,-726.876,-721.63,-200.568,278.5735,69.5703,122.1865,24.07023,20.60074
1740564263654,-1.65375,4.87375,-20.27375,-741.394,-711.26,-196.298,236.4805,85.64747,181.8182,24.07023,20.60074
1740564263655,-1.155,6.125,-19.635,-746.762,-704.428,-184.464,241.1575,65.18562,160.6255,24.07023,20.60074
1740564263656,-0.5775,6.5975,-19.06625,-739.198,-709.43,-155.428,256.3578,90.32446,180.3566,24.07023,20.60074
1740564263658,-0.39375,6.60625,-19.32,-723.338,-702.354,-120.902,282.3736,74.5396,137.8252,24.07023,20.60074
1740564263659,-0.8925,5.915,-20.3525,-706.624,-686.006,-114.68,268.0503,66.06255,166.6179,24.07023,20.60074
1740564263660,-1.6275,5.04,-21.2975,-684.664,-676.612,-128.1,264.8348,85.35516,137.2406,24.07023,20.60074
1740564263662,-2.30125,5.215,-21.74375,-659.044,-685.518,-141.398,262.7886,73.66267,180.0643,24.07023,20.60074
1740564263663,-2.82625,6.13375,-21.595,-646.966,-696.742,-153.598,243.2037,89.44753,160.9178,24.07023,20.60074
1740564263664,-2.82625,7.30625,-21.7525,-663.558,-706.868,-156.526,247.8807,67.52411,163.5487,24.07023,20.60074
1740564263665,-2.00375,8.86375,-21.37625,-686.86,-706.38,-168.97,266.881,96.46302,124.525,24.07023,20.60074
1740564263666,-1.3825,10.56125,-20.86875,-716.018,-696.864,-167.506,241.4499,73.07804,162.964,24.07023,20.60074
1740564263667,-0.455,11.78625,-20.39625,-718.458,-689.422,-143.594,263.6656,97.33995,153.9024,24.07023,20.60074
1740564263669,0.42,12.22375,-20.43125,-720.654,-680.394,-106.018,251.9731,64.30868,159.164,24.07023,20.60074
1740564263670,0.65625,12.005,-20.93875,-712.602,-642.086,-96.258,252.2654,65.47793,171.4411,24.07023,20.60074
1740564263671,-0.18375,11.38375,-21.6475,-694.912,-625.494,-106.628,236.1882,88.27827,163.4025,24.07023,20.60074
1740564263673,-1.435,11.03375,-22.645,-676.856,-638.67,-126.636,285.2967,91.2014,141.1868,24.07023,20.60074
1740564263674,-2.0475,11.48,-23.135,-660.142,-656.116,-143.228,232.9728,69.5703,182.1105,24.07023,20.60074
1740564263675,-2.0475,12.67875,-23.135,-667.828,-661.362,-168.482,270.6811,70.44724,142.2099,24.07023,20.60074
1740564263676,-2.38,14.09625,-22.6975,-686.616,-659.654,-193.004,239.1114,86.52441,183.5721,24.07023,20.60074
1740564263678,-1.9425,15.14625,-22.07625,-702.476,-659.776,-205.326,275.9427,68.10873,161.7948,24.07023,20.60074
1740564263679,-1.12,15.6975,-21.16625,-708.454,-664.9,-181.658,262.204,71.32417,182.2566,24.07023,20.60074
1740564263680,-0.23625,15.89875,-20.86875,-697.108,-664.534,-152.5,261.3271,76.00117,144.4022,24.07023,20.60074
1740564263681,-0.39375,15.05,-21.42,-671.0,-655.384,-135.298,246.1268,94.41683,191.3183,24.07023,20.60074
1740564263683,-0.98875,13.97375,-22.6975,-633.668,-653.554,-137.616,245.2499,100.8477,154.3408,24.07023,20.60074
1740564263684,-1.9775,14.16625,-23.66875,-590.48,-650.748,-162.87,242.9114,69.5703,166.4718,24.07023,20.60074
1740564263685,-3.49125,14.83125,-24.4825,-564.006,-661.972,-208.498,251.9731,105.817,149.81,24.07023,20.60074
1740564263687,-4.15625,16.21375,-24.8325,-552.782,-673.928,-241.072,234.7267,77.75504,188.9798,24.07023,20.60074
1740564263687,-3.31625,18.7075,-24.36875,-560.59,-694.424,-236.68,285.589,91.78603,138.9944,24.07023,20.60074
1740564263689,-2.415,21.02625,-23.7475,-599.63,-691.618,-220.576,225.3727,71.03186,185.9105,24.07023,20.60074
1740564263690,-1.77625,22.855,-23.1525,-630.496,-684.542,-209.84,258.6963,71.61649,142.7945,24.07023,20.60074
1740564263691,-0.95375,23.37125,-23.205,-631.228,-672.83,-183.488,238.5267,92.66296,199.0646,24.07023,20.60074
1740564263692,-0.41125,22.84625,-23.49375,-627.08,-658.434,-151.158,266.2964,81.5551,150.3946,24.07023,20.60074
1740564263694,-0.63875,21.385,-24.3425,-636.718,-645.868,-139.568,226.2496,91.78603,169.6872,24.07023,20.60074
1740564263695,-1.82875,19.88,-25.655,-635.132,-635.132,-157.38,265.1271,98.5092,140.1637,24.07023,20.60074
1740564263696,-3.07125,19.18,-26.2325,-637.816,-644.77,-178.608,245.5422,86.23209,180.6489,24.07023,20.60074
1740564263698,-3.3075,19.2675,-26.5125,-659.654,-665.388,-182.024,234.1421,78.92429,163.2563,24.07023,20.60074
1740564263699,-2.98375,19.3725,-26.38125,-700.28,-686.494,-168.482,234.7267,78.33966,167.9333,24.07023,20.60074
1740564263700,-1.855,19.53875,-25.795,-746.64,-682.224,-151.036,262.204,105.5247,170.418,24.07023,20.60074
1740564263701,-0.62125,18.78625,-25.025,-783.606,-659.288,-133.468,246.7115,80.67816,147.4715,24.07023,20.60074
1740564263703,-0.21,16.8175,-24.82375,-807.884,-636.962,-109.922,277.1119,90.61678,153.61,24.07023,20.60074
1740564263704,-0.8925,13.72,-25.57625,-795.684,-615.124,-108.336,227.1266,95.00146,180.7951,24.07023,20.60074
1740564263705,-2.19625,10.89375,-26.39875,-780.312,-601.216,-140.056,245.5422,81.5551,165.3025,24.07023,20.60074
1740564263707,-4.13,8.84625,-27.22125,-748.104,-621.224,-180.682,241.7422,79.50891,177.4335,24.07023,20.60074
1740564263708,-5.39,8.1725,-27.71125,-722.85,-666.486,-197.03,231.8036,100.5554,159.0178,24.07023,20.60074
1740564263709,-5.29375,8.47,-27.685,-724.558,-701.744,-202.642,254.3116,91.78603,166.0333,24.07023,20.60074
1740564263710,-4.43625,8.88125,-26.9675,-762.744,-700.28,-206.302,219.5264,86.81672,180.9412,24.07023,20.60074
1740564263711,-3.78875,8.0675,-26.2325,-792.878,-688.568,-207.888,224.4958,76.58579,181.5259,24.07023,20.60074
1740564263712,-3.24625,6.5275,-25.6375,-802.638,-679.052,-189.954,256.3578,106.6939,174.6565,24.07023,20.60074
1740564263714,-3.15,4.3575,-25.515,-797.27,-668.072,-163.358,248.173,83.01665,141.4791,24.07023,20.60074
1740564263715,-4.4975,1.91625,-26.31125,-752.74,-668.438,-178.242,259.5732,84.18591,155.8024,24.07023,20.60074
1740564263716,-6.195,0.63875,-27.3175,-699.914,-689.422,-198.372,230.9266,95.00146,177.7258,24.07023,20.60074
1740564263718,-7.55125,1.1025,-27.895,-655.384,-726.876,-224.358,244.9576,78.63197,170.8565,24.07023,20.60074
1740564263719,-8.225,2.30125,-28.455,-651.114,-763.964,-246.928,239.4037,79.50891,187.9567,24.07023,20.60074
1740564263720,-7.4025,3.43,-28.175,-664.29,-783.118,-252.418,245.2499,108.1555,180.5028,24.07023,20.60074
1740564263721,-6.02875,4.43625,-27.3175,-710.284,-767.136,-240.34,264.5425,87.40134,153.61,24.07023,20.60074
1740564263723,-4.80375,4.52375,-26.7225,-745.176,-737.124,-224.236,262.4963,90.90909,169.1026,24.07023,20.60074
1740564263724,-4.7075,3.255,-26.495,-751.52,-709.552,-196.054,244.0807,103.7708,156.5332,24.07023,20.60074
1740564263725,-5.24125,2.0475,-26.635,-725.656,-696.986,-177.998,245.2499,87.98596,184.3028,24.07023,20.60074
1740564263727,-6.7375,1.8375,-27.125,-693.814,-703.574,-186.904,241.7422,85.35516,185.4721,24.07023,20.60074
1740564263728,-8.3125,2.24875,-27.79875,-654.042,-736.27,-212.768,225.3727,104.0631,175.3873,24.07023,20.60074
1740564263729,-8.56625,3.73625,-28.06125,-652.944,-764.94,-232.532,268.3426,97.92458,144.4022,24.07023,20.60074
1740564263730,-7.74375,5.18875,-27.895,-690.154,-774.578,-230.214,211.3417,93.24758,177.4335,24.07023,20.60074
1740564263731,-6.58875,6.13375,-27.195,-745.42,-757.498,-219.844,245.5422,96.46302,153.4639,24.07023,20.60074
1740564263732,-5.355,6.1775,-26.31125,-777.628,-724.07,-204.228,249.3423,102.6016,178.3104,24.07023,20.60074
1740564263734,-5.11875,5.3725,-25.75125,-792.39,-687.592,-182.512,230.0497,95.29377,177.4335,24.07023,20.60074
1740564263735,-6.16,3.745,-25.83875,-777.872,-684.786,-177.632,228.2958,98.5092,182.1105,24.07023,20.60074
1740564263736,-7.63,3.535,-26.4775,-743.712,-698.572,-198.006,277.6966,112.2479,153.61,24.07023,20.60074
1740564263738,-8.98625,4.655,-26.73125,-713.09,-731.878,-244.61,216.311,94.12452,180.6489,24.07023,20.60074
1740564263739,-9.02125,6.83375,-26.92375,-721.02,-771.406,-258.396,248.173,103.7708,146.1561,24.07023,20.60074
1740564263740,-7.6125,8.8375,-26.34625,-747.25,-787.632,-236.07,241.4499,112.5402,179.772,24.07023,20.60074
1740564263741,-5.6175,10.12375,-25.4275,-796.294,-765.428,-204.716,218.9418,98.80151,172.0257,24.07023,20.60074
1740564263743,-5.005,9.31875,-24.955,-826.672,-728.218,-179.218,224.4958,96.46302,183.5721,24.07023,20.60074
1740564263744,-5.04,7.735,-24.9025,-813.008,-705.16,-159.942,254.3116,116.9249,168.6641,24.07023,20.60074
1740564263745,-5.95875,6.67625,-25.01625,-770.796,-699.06,-170.434,215.4341,96.46302,171.1488,24.07023,20.60074
1740564263747,-7.595,6.46625,-25.4625,-736.636,-722.118,-204.35,235.3113,114.0017,165.1564,24.07023,20.60074
1740564263748,-8.3125,7.42,-25.8125,-680.15,-756.156,-230.702,235.8959,111.6633,185.4721,24.07023,20.60074
1740564263749,-7.63,9.30125,-25.6725,-690.154,-777.384,-235.826,218.6495,113.7094,176.2642,24.07023,20.60074
1740564263750,-6.9475,10.3075,-25.3925,-723.704,-776.164,-242.292,266.881,118.3864,150.3946,24.07023,20.60074
1740564263751,-5.8975,10.6575,-24.84125,-745.786,-758.596,-230.824,242.3268,111.6633,180.3566,24.07023,20.60074
1740564263752,-4.83,10.325,-24.255,-753.35,-728.096,-211.67,216.8956,119.5557,165.0102,24.07023,20.60074
1740564263754,-4.92625,9.6425,-23.93125,-739.32,-708.82,-197.274,241.7422,107.5709,191.7568,24.07023,20.60074
1740564263755,-6.125,9.33625,-24.21125,-700.524,-709.308,-209.23,235.3113,106.1093,169.8334,24.07023,20.60074
1740564263756,-7.44625,10.115,-24.745,-654.286,-722.362,-238.51,216.8956,124.2327,182.4028,24.07023,20.60074
1740564263758,-7.90125,11.865,-25.1825,-652.822,-754.448,-242.78,258.1117,113.7094,150.5408,24.07023,20.60074
1740564263759,-7.06125,13.13375,-25.2,-672.22,-772.626,-231.312,237.9421,104.9401,166.9102,24.07023,20.60074
1740564263760,-5.5475,14.28,-24.71,-711.016,-747.616,-205.692,225.9573,122.1865,166.9102,24.07023,20.60074
1740564263761,-4.095,14.27125,-23.98375,-743.468,-712.968,-165.31,228.0035,100.5554,180.2104,24.07023,20.60074
1740564263763,-3.5175,12.845,-23.66,-751.032,-664.046,-147.986,223.0342,98.21689,168.3718,24.07023,20.60074
1740564263764,-4.76,11.20875,-23.7125,-751.642,-625.738,-168.97,220.4034,131.8328,168.6641,24.07023,20.60074
1740564263765,-6.97375,10.36,-24.0275,-725.9,-648.796,-210.694,245.8345,108.4478,161.2102,24.07023,20.60074
1740564263767,-7.76125,10.6225,-24.36875,-686.616,-696.986,-234.118,218.9418,122.4788,181.672,24.07023,20.60074
1740564263768,-6.93,12.075,-24.50875,-690.398,-725.656,-212.158,237.3575,123.648,167.3487,24.07023,20.60074
1740564263769,-5.635,12.78375,-24.61375,-712.358,-727.12,-184.952,218.9418,102.3093,193.6568,24.07023,20.60074
1740564263770,-4.27,12.985,-24.0625,-742.126,-690.642,-165.92,255.1885,125.9865,177.1412,24.07023,20.60074
1740564263771,-3.92875,12.15375,-23.5725,-756.156,-642.94,-167.14,242.6191,120.7249,188.3952,24.07023,20.60074
1740564263772,-4.935,10.745,-23.49375,-750.544,-634.644,-185.196,233.5574,123.648,166.0333,24.07023,20.60074
1740564263774,-6.0725,10.17625,-23.66,-718.458,-640.012,-210.694,225.665,109.6171,190.5875,24.07023,20.60074
1740564263775,-6.615,11.20875,-24.00125,-677.1,-679.418,-206.79,234.1421,108.1555,165.1564,24.07023,20.60074
1740564263776,-6.50125,13.02875,-24.35125,-670.39,-715.774,-184.83,216.8956,126.5712,189.126,24.07023,20.60074
1740564263778,-5.705,14.665,-24.19375,-680.394,-721.264,-173.972,240.5729,104.0631,173.6334,24.07023,20.60074
1740564263779,-4.66375,15.79375,-23.86125,-715.286,-704.55,-161.65,230.0497,109.6171,180.6489,24.07023,20.60074
1740564263780,-3.99,14.91,-23.47625,-752.862,-677.222,-161.04,244.6653,134.7559,170.1257,24.07023,20.60074
1740564263781,-3.9725,13.50125,-23.135,-768.234,-636.596,-185.562,214.5571,102.3093,186.6413,24.07023,20.60074
1740564263783,-4.71625,13.06375,-22.8375,-757.254,-630.862,-202.642,228.5881,124.2327,158.7255,24.07023,20.60074
1740564263784,-5.17125,13.125,-22.96875,-725.046,-663.558,-198.494,233.2651,114.2941,186.4952,24.07023,20.60074
1740564263785,-5.215,14.1925,-23.4675,-703.696,-682.224,-185.318,214.5571,136.2175,173.7796,24.07023,20.60074
1740564263787,-5.27625,15.21625,-23.765,-703.33,-689.788,-187.514,223.6188,119.2634,185.0336,24.07023,20.60074
1740564263788,-4.2875,15.37375,-23.52,-724.924,-677.344,-191.418,249.6346,124.525,163.9871,24.07023,20.60074
1740564263789,-3.61375,14.56875,-22.8725,-766.526,-644.282,-195.566,218.6495,130.3712,191.7568,24.07023,20.60074
1740564263790,-3.535,12.915,-22.42625,-770.186,-617.076,-196.664,229.4651,112.8325,184.5951,24.07023,20.60074
1740564263791,-3.92875,11.69,-22.28625,-756.522,-611.464,-212.524,211.3417,114.2941,180.0643,24.07023,20.60074
1740564263792,-5.0925,11.48,-22.47,-721.386,-631.96,-213.622,241.4499,131.2482,186.0567,24.07023,20.60074
1740564263794,-5.6175,11.80375,-22.96875,-689.544,-678.198,-204.106,206.3724,129.7866,187.0798,24.07023,20.60074
1740564263795,-4.76875,12.565,-23.09125,-676.856,-694.302,-192.516,222.4496,140.0175,178.4566,24.09693,20.58358
1740564263796,-3.85875,12.71375,-23.03,-700.89,-681.126,-188.002,221.8649,116.3402,182.8413,24.09693,20.58358
1740564263798,-3.17625,11.3575,-22.5225,-732.244,-643.428,-192.76,214.8494,136.2175,207.6878,24.09693,20.58358
1740564263799,-3.5525,9.135,-22.28625,-756.888,-607.56,-216.794,228.2958,148.4946,196.1415,24.09693,20.58358
1740564263800,-4.54125,7.58625,-22.18125,-748.714,-615.856,-223.748,208.1263,121.8942,182.4028,24.09693,20.58358
1740564263801,-5.0925,6.9475,-22.49625,-712.968,-650.748,-213.012,239.9883,123.648,173.3411,24.09693,20.58358
1740564263803,-4.97875,7.48125,-22.9425,-682.346,-679.174,-196.664,202.8647,135.6328,189.4183,24.09693,20.58358
1740564263804,-4.50625,8.26875,-23.2575,-672.22,-685.396,-189.466,213.6802,140.8945,202.7185,24.09693,20.58358
1740564263805,-3.61375,8.0675,-23.065,-701.012,-653.188,-177.632,219.2341,128.6174,186.9336,24.09693,20.58358
1740564263807,-3.33375,6.615,-22.715,-749.324,-602.68,-189.954,237.3575,154.0485,192.1953,24.09693,20.58358
1740564263808,-4.20875,4.4975,-22.18125,-773.48,-587.43,-219.234,228.2958,138.8483,201.4031,24.09693,20.58358
1740564263809,-5.04,3.42125,-21.93625,-763.476,-606.096,-221.186,221.2803,138.8483,173.3411,24.09693,20.58358
1740564263810,-5.67,3.70125,-22.28625,-719.922,-649.04,-197.884,224.4958,122.4788,193.0722,24.09693,20.58358
1740564263812,-5.31125,4.795,-22.8725,-677.71,-681.98,-167.262,191.4645,111.6633,226.5419,24.09693,20.58358
1740564263812,-4.6025,5.74,-23.1525,-668.438,-674.66,-157.502,196.1415,135.6328,227.2727,24.09693,20.58358
1740564263814,-4.095,5.71375,-23.0475,-710.65,-647.088,-172.63,179.772,116.6326,224.7881,24.09693,20.58358
1740564263815,-4.06875,4.31375,-22.51375,-760.548,-608.658,-201.544,183.5721,134.1713,229.3189,24.09693,20.58358
1740564263816,-4.445,3.36875,-21.6825,-783.362,-597.8,-210.45,194.3876,113.1248,225.5188,24.09693,20.58358
1740564263818,-4.9875,3.05375,-21.56,-780.312,-620.98,-191.906,191.7568,144.6945,219.088,24.09693,20.58358
1740564263819,-5.36375,3.78875,-21.945,-731.268,-653.554,-172.63,200.8185,134.7559,230.1958,24.09693,20.58358
1740564263820,-5.1275,5.145,-22.435,-687.714,-683.932,-159.088,188.8337,139.1406,223.4727,24.09693,20.58358
1740564263821,-4.9,5.74875,-22.8375,-696.742,-676.49,-164.578,192.6337,116.6326,221.8649,24.09693,20.58358
1740564263823,-3.82375,5.20625,-22.68875,-719.8,-644.282,-176.9,199.0646,147.3253,226.2496,24.09693,20.58358
1740564263824,-3.36875,4.12125,-21.91,-755.668,-610.732,-177.998,216.0187,142.0637,218.0649,24.09693,20.58358
1740564263825,-4.0425,3.0975,-21.6125,-770.918,-591.456,-191.54,180.0643,140.3098,225.9573,24.09693,20.58358
1740564263827,-5.5825,3.26375,-21.9625,-750.056,-614.392,-207.034,206.3724,124.8173,214.5571,24.09693,20.58358
1740564263828,-5.81875,4.4625,-22.435,-694.912,-668.804,-179.95,201.9877,118.9711,217.1879,24.09693,20.58358
1740564263829,-4.655,5.46,-23.135,-676.368,-681.248,-158.234,211.0494,149.3715,218.6495,24.09693,20.58358
1740564263830,-3.815,5.8275,-23.49375,-694.912,-660.386,-167.018,189.126,137.679,209.8801,24.09693,20.58358
1740564263832,-3.19375,5.6875,-22.88125,-746.518,-622.322,-191.906,199.3569,146.4484,225.665,24.09693,20.58358
1740564263833,-3.745,5.31125,-21.9625,-805.322,-598.044,-215.086,193.2184,125.1096,215.7264,24.09693,20.58358
1740564263834,-4.75125,5.3725,-21.49,-797.392,-604.266,-236.924,220.6957,137.9713,205.7878,24.09693,20.58358
1740564263835,-4.97875,6.6325,-21.62125,-755.668,-659.166,-204.838,210.4648,125.6942,210.7571,24.09693,20.58358
1740564263836,-4.235,7.16625,-22.435,-724.192,-698.206,-165.92,204.3262,151.1254,209.5878,24.09693,20.58358
1740564263838,-3.045,7.0525,-23.21375,-705.282,-689.3,-151.158,198.7723,126.2789,209.734,24.09693,20.58358
1740564263839,-2.31875,6.36125,-23.205,-708.454,-664.778,-156.892,213.0956,147.6176,210.0263,24.09693,20.58358
1740564263840,-2.695,5.24125,-22.89875,-762.012,-620.614,-194.956,211.3417,123.648,198.9184,24.09693,20.58358
1740564263841,-4.445,4.6025,-22.56625,-770.186,-614.758,-254.858,224.2034,161.6486,213.8264,24.09693,20.58358
1740564263843,-5.41625,5.915,-22.21625,-713.578,-670.634,-246.074,199.3569,141.4791,205.2031,24.09693,20.58358
1740564263844,-4.6375,7.2625,-22.61875,-667.706,-722.484,-199.348,208.1263,155.2178,212.0725,24.09693,20.58358
1740564263845,-3.50875,7.5775,-23.45875,-633.058,-722.118,-175.192,209.5878,133.002,202.28,24.09693,20.58358
1740564263846,-2.1875,7.70875,-23.5725,-635.01,-697.474,-172.752,225.9573,148.7869,207.2493,24.09693,20.58358
1740564263848,-2.24,7.7875,-23.33625,-697.352,-654.896,-195.81,223.3265,135.0482,206.2262,24.09693,20.58358
1740564263849,-3.47375,7.945,-22.6975,-728.096,-634.4,-254.248,226.2496,164.5718,199.2108,24.09693,20.58358
1740564263850,-4.59375,9.45875,-22.21625,-693.448,-657.336,-271.816,197.8953,148.4946,201.5492,24.09693,20.58358
1740564263852,-4.62875,10.885,-22.3125,-654.774,-706.746,-247.538,211.634,158.4332,212.8033,24.09693,20.58358
1740564263853,-3.29,11.375,-22.995,-623.298,-723.46,-207.644,204.9108,135.3405,204.1801,24.09693,20.58358
1740564263854,-1.58375,11.82125,-23.49375,-628.422,-711.138,-162.26,225.3727,155.8024,202.28,24.09693,20.58358
1740564263855,-1.44375,11.1475,-23.275,-694.912,-662.948,-178.364,216.6033,145.5715,198.0415,24.09693,20.58358
1740564263856,-3.3075,10.7625,-22.855,-732.854,-639.402,-248.026,228.8804,168.3718,198.7723,24.09693,20.58358
1740564263857,-5.005,11.61125,-22.14625,-717.726,-663.436,-279.014,204.6185,157.5563,204.7647,24.09693,20.58358
1740564263859,-5.2675,12.005,-22.16375,-692.716,-709.308,-262.3,222.1573,142.6483,196.5799,24.09693,20.58358
1740564263860,-3.77125,11.71625,-22.61875,-644.282,-740.906,-201.544,205.2031,153.1716,205.057,24.09693,20.58358
